Row Labels,Average of HappinessScore,Average of Beer_PerCapita,Average of Spirit_PerCapita,Average of Wine_PerCapita
Australia and New Zealand,73.235,232,75.5,193.5
Central and Eastern Europe,53.83444444,170.0740741,171.7777778,83.81481481
Eastern Asia,54.77,93.25,149.75,10.25
Latin America and Caribbean,60.61,159.4782609,109.9130435,35.7826087
Middle East and Northern Africa,54.43727273,24.81818182,41.36363636,10.36363636
North America,72.54,244.5,140,92
Southeastern Asia,54.92,79.6,104.6,3
Sub-Saharan Africa,41.51464286,78.46428571,20.75,12.21428571
Western Europe,67.314,216.45,101.5,197.8
